city	brand	car_title	offer_price	mileage	newcar_price	car_age	result	
宝鸡	标致308	乐享版经典1.6L手动风尚型	4.4	7.38	12.4	56	0.35483871
宝鸡	标致508	2.3L自动旗舰版	8.9	10.4	24.9	79	0.357429719
宝鸡	宝骏560	1.8L手动舒适型	5.3	4.3	8.3	28	0.638554217
宝鸡	宝骏610	1.5L自动舒适型	4.1	3.49	8.6	47	0.476744186
宝鸡	宝骏730	1.8LiAMT豪华型7座	7.4	1.2	9.4	8	0.787234043
宝鸡	奔腾B50	1.6L自动豪华型	7.2	0.69	10.9	21	0.660550459
宝鸡	奔腾B70	1.8T自动运动尊享型	7.2	3.94	15.2	32	0.473684211
宝鸡	奔腾X80	2.0L自动舒适型	11.5	2.34	14.5	27	0.793103448
宝鸡	保时捷Cayenne	Cayenne3.0T	69	4.3	105.5	26	0.654028436
宝鸡	北汽威旺M20	1.5L标准型BJ415B	2.85	5.5	5.3	29	0.537735849
宝鸡	北汽威旺306	1.0L基本型7座LJ465	1.55	12.12	3.5	43	0.442857143
宝鸡	北京BJ40	40L2.0T手动两驱豪华版	12	1.12	14.1	4	0.85106383
宝鸡	长安悦翔V3	1.4L手动美满型国V	2.88	2.31	4.8	20	0.6
宝鸡	长安CX20	1.3L手动舒适版	1.6	4.38	5.9	92	0.271186441
宝鸡	长安CX20	1.4L手动运动版国IV	3	1.7	6.1	58	0.491803279
宝鸡	长安CS35	1.6L手动豪华型国IV	5.26	6.94	9	41	0.584444444
宝鸡	长安悦翔V5	1.5L手动梦幻型	3.58	1.8	6.7	47	0.534328358
宝鸡	长安逸动	1.6L手动豪华型国IV	4.2	2.75	8.7	65	0.482758621
宝鸡	长安奔奔	1.4L手动尊贵型国V	3	3	5.3	23	0.566037736
宝鸡	长安逸动	1.6L手动豪华型	4.2	7.41	8.7	45	0.482758621
宝鸡	长安CS75	尚酷版1.5T自动锋锐型	10.8	1.3	13.7	11	0.788321168
宝鸡	长安悦翔V3	1.3L手动豪华型国IV	1.8	8.9	5.3	69	0.339622642
宝鸡	长安悦翔	三厢1.5L手动豪华型	2.2	8.8	6.6	73	0.333333333
宝鸡	长安睿骋	1.8T自动尊贵周年版国IV	8.5	4.7	16.3	30	0.521472393
宝鸡	长安商用长安之星2	1.0L基本型JL466Q9	1.4	4.82	3.7	38	0.378378378
宝鸡	长安商用长安之星2	1.0LCNG超值版JL466QG	1.3	4.2	4.2	80	0.30952381
宝鸡	长安商用长安之星S460	1.0L基本型	1.2	7.6	3.9	92	0.307692308
宝鸡	长安商用欧诺	1.5L精英型	3.56	4.48	5.2	43	0.684615385
宝鸡	长安商用长安之星	1.0L-SC6363B-JL465Q	1.4	2.95	2.7	51	0.518518519
宝鸡	长安商用长安之星	1.0L-SC6363B-JL465Q	0.7	10.89	2.7	94	0.259259259
宝鸡	长城C50	1.5T手动尊贵型	3.8	4.2	10	75	0.38
宝鸡	长城C30	1.5L手动豪华型	3.4	8.98	7.3	60	0.465753425
宝鸡	长城C30	1.5L手动舒适型	2.5	6.84	6.8	84	0.367647059
宝鸡	传祺GS8	320T四驱豪华智联版	17.6	1.27	21.7	10	0.811059908
宝鸡	传祺GS5	2.0L自动两驱超享版	8	5.96	14.8	43	0.540540541
宝鸡	传祺GS4	235T自动两驱豪华智联版	10.1	3.21	15.6	16	0.647435897
宝鸡	传祺GS5	2.0L手动两驱舒适版	7	9.79	13.4	61	0.52238806
宝鸡	大众CC	1.8TSI豪华型	23.5	0.37	29.2	3	0.804794521
宝鸡	大众辉昂	380TSI两驱至尊版	35	0.8	44.4	21	0.788288288
宝鸡	大众凌渡	230TSIDSG风尚版	10.7	4.99	17.4	29	0.614942529
宝鸡	大众宝来	1.6手动豪华HL	1.98	23.56	14	137	0.141428571
宝鸡	大众速腾	2.0TSIGLI	16	1.76	24.5	17	0.653061224
宝鸡	大众帕萨特	2.0TSIDSG御尊版	11.5	14.65	27.7	79	0.415162455
宝鸡	大众速腾	1.4TSI自动豪华型	10.35	4.9	18.2	53	0.568681319
宝鸡	大众高尔夫	1.4TSI自动舒适型	7.88	9.4	15.7	75	0.501910828
宝鸡	大众迈腾	1.8TSI豪华型	13.18	12.1	25.3	60	0.520948617
宝鸡	大众捷达	1.6L手动时尚型	4.4	5.18	9.6	57	0.458333333
宝鸡	大众帕萨特	1.8TSIDSG至尊版	15	7.8	29.3	43	0.511945392
宝鸡	大众捷达	1.6L伙伴	3.2	9.59	8.2	93	0.390243902
宝鸡	大众朗逸	1.6L手动舒适版	6	12.06	13.7	70	0.437956204
宝鸡	大众CC	1.8TSI豪华型	19	2.76	29.2	24	0.650684932
宝鸡	大众高尔夫	1.6L自动舒适型	9.98	3.3	15.7	28	0.63566879
宝鸡	大众POLO	劲取1.4L自动雅致版	5.2	4.2	11.4	89	0.456140351
宝鸡	大众迈腾	2.0TSI尊贵型	15.08	5.75	29.1	55	0.518213058
宝鸡	大众宝来	1.6L手动舒适型	4.6	12.5	12.9	80	0.356589147
宝鸡	大众桑塔纳	1.6L手动风尚版	5.3	6.4	9.8	38	0.540816327
宝鸡	大众POLO	1.6LCrossPOLOAT	7.45	3	13.7	53	0.54379562
宝鸡	大众CC	1.8TSI豪华型	11.3	11.3	28.6	85	0.395104895
宝鸡	大众迈腾	1.8TSI尊贵型	16	3.2	27.4	49	0.583941606
宝鸡	大众高尔夫	1.6自动舒适型	6.6	6.9	15.2	82	0.434210526
宝鸡	大众POLO	1.6L手动舒适版	5.9	3.46	10	49	0.59
宝鸡	大众宝来	1.6L手动舒适型	4.89	6.2	12.9	91	0.379069767
宝鸡	东风风行菱智	V31.5L7座标准型II	3.5	14.65	6.4	43	0.546875
宝鸡	东风小康东风风光360	1.5L手动舒适型7座国V	3.2	1.64	6.3	32	0.507936508
宝鸡	东风小康V27	1.3L标准型BG13-20	1.48	5.5	4.8	95	0.308333333
宝鸡	东风小康K07S	1.0L实用型AF10-12	1.5	14.1	3	54	0.5
宝鸡	东风小康东风风光330	1.5L手动标准型DK15-02	3.2	3.38	5.2	44	0.615384615
宝鸡	东风风神H30	1.6L手动尊贵型	2.5	8.38	9.1	95	0.274725275
宝鸡	福特福克斯	两厢2.0L自动豪华运动型	8.98	9.7	17.7	53	0.507344633
宝鸡	福特锐界	2.0T尊锐型(进口)	21.3	4.58	38.7	43	0.550387597
宝鸡	福特致胜	2.3L时尚型	10	1	19.5	25	0.512820513
宝鸡	福特福克斯	两厢经典1.8L自动时尚型	5.8	6.65	13.4	64	0.432835821
宝鸡	福特锐界	EcoBoost245四驱豪锐型7座	27	1.65	34.7	26	0.778097983
宝鸡	福特锐界	2.0TGTDi四驱尊锐型	22	4.1	36.9	35	0.596205962
宝鸡	福特翼虎	1.6LGTDi四驱精英型	14.8	10.6	26	43	0.569230769
宝鸡	福特福克斯	三厢1.6L自动舒适型	7.1	9.71	14.2	40	0.5
宝鸡	福特蒙迪欧	2.0LGTDi240豪华运动型	16.4	3.84	26.4	44	0.621212121
宝鸡	福特福克斯	两厢经典1.8L手动基本型	5.28	4.44	10.8	53	0.488888889
宝鸡	丰田普拉多	GX2.7手动车型(进口)	13.68	21	43.4	132	0.315207373
宝鸡	丰田威驰	1.5L手动创行版	6.68	2.06	8.7	20	0.767816092
宝鸡	丰田RAV4	2.0L自动经典版	11	7.7	21.5	70	0.511627907
宝鸡	丰田汉兰达	2.7L两驱7座豪华版	17.8	7.78	32.4	60	0.549382716
宝鸡	丰田雷凌	1.8GSCVT精英版	9.68	5.29	15.2	40	0.636842105
宝鸡	菲亚特菲翔	1.4T手动悦享版	5.98	3.98	11.8	43	0.506779661
宝鸡	菲亚特菲翔	1.4T自动畅享版	5.5	5.8	14.5	67	0.379310345
宝鸡	菲亚特菲翔	1.4T自动劲享版	6.5	5.16	15.1	46	0.430463576
宝鸡	福汽启腾启腾M70	1.2L进取型LJ469Q-AE2	1.5	6.7	4.3	34	0.348837209
宝鸡	哈弗H6Coupe	蓝标2.0T手动两驱尊贵型	8.8	3.65	17.3	24	0.50867052
宝鸡	哈弗H6	运动版1.5T手动两驱尊贵型	7.98	8.2	14.4	37	0.554166667
宝鸡	哈弗H6	运动版1.5T手动两驱精英型	6.4	6.9	13.4	56	0.47761194
宝鸡	海马M3	1.5L手动精英型	2.95	6.6	7.4	62	0.398648649
宝鸡	海马S5	1.5T手动豪华型运动版	6.48	2.8	10.2	27	0.635294118
宝鸡	海马S5	1.6L手动豪华型科技版	6.2	3.62	9.3	24	0.666666667
宝鸡	海马M6	1.6L手动舒适型	5.2	6.6	7.6	17	0.684210526
宝鸡	吉利帝豪	三厢1.5L手动精英型	4	7.14	8.3	45	0.481927711
宝鸡	吉利远景SUV	1.3TCVT旗舰型	8.2	4.01	11.1	21	0.738738739
宝鸡	吉利GX7	运动版1.8L手动新精英型升级版国V	5.6	5.24	10	28	0.56
宝鸡	吉利金鹰	1.5L手动标准型	2	7.66	5.4	67	0.37037037
宝鸡	江淮瑞风S2	1.5L手动豪华智能型	4.58	1.7	7.4	27	0.618918919
宝鸡	江淮瑞风	2.0L穿梭时光版HFC4GA3	5.9	1.55	9.2	23	0.641304348
宝鸡	江淮瑞风	2.0L穿梭汽油标准版HFC4GA3	5.4	3.33	10.8	41	0.5
宝鸡	Jeep指南者	200T自动家享版	14.5	1.05	19.5	13	0.743589744
宝鸡	金杯海星A9	1.0L豪华版	1.4	3.1	3.7	67	0.378378378
宝鸡	金杯海狮	2.0L第五代动力王舒适型4G20D4B	3	7.4	7.7	71	0.38961039
宝鸡	铃木利亚纳A6	两厢1.4L手动梦想型	3.9	4.94	6.9	43	0.565217391
宝鸡	铃木北斗星	e1.4L手动豪华型	1.8	8.3	5.8	87	0.310344828
宝鸡	铃木雨燕	1.3L手动超值版	2.68	5.5	6.5	89	0.412307692
宝鸡	铃木利亚纳A6	两厢1.4L手动畅想型	4.5	3.34	6.1	41	0.737704918
宝鸡	铃木锋驭	1.6L手动两驱精英型	8.2	4.4	13.5	40	0.607407407
宝鸡	铃木北斗星	1.4L手动标准1型	1.65	5.16	5.3	82	0.311320755
宝鸡	铃木羚羊	1.3L舒适型	1.98	0.87	5.7	77	0.347368421
宝鸡	路虎神行者2	3.2i6自动SE汽油版(进口)	15.4	24.71	61.7	101	0.249594814
宝鸡	雷克萨斯LX	570	75	14.7	178.6	87	0.419932811
宝鸡	力帆丰顺	1.0L豪华型LF465Q5	1.15	8.2	4.1	77	0.280487805
宝鸡	力帆X60	1.8L手动舒适型国IV	4.6	6.76	8.1	37	0.567901235
宝鸡	力帆丰顺	1.0L标准型LF466Q	1.3	5	3.8	58	0.342105263
宝鸡	猎豹6481	2.2L手动四驱	4.1	14.88	13.5	87	0.303703704
宝鸡	马自达6	2.3L自动旗舰型	4.8	20.81	23.9	129	0.20083682
宝鸡	马自达昂克赛拉	三厢2.0L自动运动型	10	5.41	16.6	40	0.602409639
宝鸡	马自达3	1.6L手动经典时尚型	4.2	12	12.2	88	0.344262295
宝鸡	MG6	掀背1.8L手动贺岁版	3.75	6	14	88	0.267857143
宝鸡	MG锐腾	2.0TGITST四驱旗舰版	11	2.3	19.5	31	0.564102564
宝鸡	MG锐腾	2.0TGITST四驱旗舰版	10.5	2.76	19.5	37	0.538461538
宝鸡	MINI	1.5TCOOPERFun	16.7	3.41	27.7	28	0.602888087
宝鸡	纳智捷纳5	1.8T自动豪华型	5	8.61	14	59	0.357142857
宝鸡	纳智捷大7SUV	锋芒限量版2.2T四驱智尊型	10.56	8.7	27	65	0.391111111
宝鸡	纳智捷优6SUV	1.8T时尚型	7.8	6.77	16.3	45	0.478527607
宝鸡	起亚K5	2.0L自动LUX	11.5	4.33	20.5	36	0.56097561
宝鸡	起亚K3	1.6L自动GL	6.8	5.75	12.2	43	0.557377049
宝鸡	起亚K3	1.6L自动GLS	7.9	5.47	12.9	23	0.612403101
宝鸡	起亚K2	三厢1.4LMTTOP纪念版	3.95	3.6	9.2	78	0.429347826
宝鸡	起亚秀尔	1.6LMTGL	4.48	9.5	11.3	68	0.396460177
宝鸡	起亚索兰托	2.4L汽油舒适版(进口)	10.5	11.5	24.9	72	0.421686747
宝鸡	起亚狮跑	2.0L自动两驱版GLS	8.07	12.6	20	83	0.4035
宝鸡	起亚智跑	2.0L自动两驱版GL	10.5	5.86	17.2	33	0.610465116
宝鸡	起亚智跑	2.0L自动两驱版NAVI	9.8	10.36	22.8	67	0.429824561
宝鸡	起亚K4	1.8L自动GLSSpecial	9.1	6.9	16.3	40	0.558282209
宝鸡	起亚福瑞迪	1.6LATPremium	5	3.9	13.3	91	0.37593985
宝鸡	起亚秀尔	1.6LMTGLS	4.5	10.4	12.6	94	0.357142857
宝鸡	奇瑞A3	改款三厢1.6L手动进取型	1.5	6.49	8.4	91	0.178571429
宝鸡	奇瑞艾瑞泽5	1.5L手动豪华版	5.98	0.14	7.7	11	0.776623377
宝鸡	奇瑞瑞虎	精英版1.6L手动舒适型	2.1	9.8	9.4	83	0.223404255
宝鸡	奇瑞艾瑞泽5	1.5L手动领潮版	5.56	0.8	6.9	14	0.805797101
宝鸡	奇瑞QQ3	0.8L手动新启航版	0.8	5.98	3.7	77	0.216216216
宝鸡	奇瑞旗云3	1.5L手动精英型	1.4	11.1	6.7	87	0.208955224
宝鸡	启辰R50	1.6L手动豪华版	4.2	2.2	8.2	52	0.512195122
宝鸡	启辰T70	2.0LCVT睿享版	8.1	5.4	13.9	40	0.582733813
宝鸡	日产天籁	公爵2.5LXV-NAVI-FES欧冠尊尚版	14.3	3.98	31	46	0.461290323
宝鸡	日产骐达	1.6L自动智能型	4.8	9.8	13.8	94	0.347826087
宝鸡	日产轩逸	1.6XE自动舒适版	5.58	10.8	14.6	83	0.382191781
宝鸡	斯柯达明锐	1.6L自动逸杰版	5.6	8.5	15.3	73	0.366013072
宝鸡	斯柯达明锐	1.6L自动逸俊版	6.5	12.29	16.2	67	0.401234568
宝鸡	斯柯达晶锐	1.4L手动晶致版	3.48	3.84	8.6	81	0.404651163
宝鸡	双龙爱腾	2.0T两驱自动精英柴油版	10.2	3.14	21.7	45	0.470046083
宝鸡	斯威X7	1.5T手动豪华型	7	0.9	10.5	12	0.666666667
宝鸡	陕汽通家福家	1.3L-6400A基本型	1.4	7.7	4	74	0.35
宝鸡	五菱宏光	1.5LS基本型	3.78	4.57	5	37	0.756
宝鸡	五菱之光	1.0L新版实用型短车身	1.2	9.31	3.2	46	0.375
宝鸡	五菱宏光	1.5L标准型	2.52	9.47	5.9	48	0.427118644
宝鸡	五菱荣光	1.5LS标准型	3.2	0.39	4.9	11	0.653061224
宝鸡	五菱宏光	1.2L标准型	2.35	5.93	5.5	59	0.427272727
宝鸡	五菱荣光	1.2L舒适型	1.79	9.9	5.8	74	0.30862069
宝鸡	五菱宏光	1.2L舒适型	2.98	6.2	5.8	65	0.513793103
宝鸡	现代途胜	2.0L手动两驱时尚型	7.9	1.9	18.4	47	0.429347826
宝鸡	现代伊兰特	1.6L手动舒适型	1.7	19.6	9.7	122	0.175257732
宝鸡	现代瑞纳	1.4L手动智能型GLS	4.5	3.26	8.6	39	0.523255814
宝鸡	现代途胜	1.6T双离合两驱智能型	13	5	19.5	32	0.666666667
宝鸡	现代领动	1.4T双离合炫动·活力型	10.5	0.9	14.1	12	0.744680851
宝鸡	现代途胜	2.0L手动两驱舒适型	3.75	22.5	18	115	0.208333333
宝鸡	现代雅绅特	1.4手动舒适型	2.15	5.83	7.8	95	0.275641026
宝鸡	现代瑞纳	1.4L手动智能型GLS	5.5	2.77	8.6	33	0.639534884
宝鸡	现代索纳塔	2.0L手动舒适型	1.5	14.75	18.6	172	0.080645161
宝鸡	现代途胜	2.0L自动两驱舒适型	13	5.03	20	37	0.65
宝鸡	雪佛兰科鲁兹	1.6LSL天地版MT	4.28	4.85	12.4	86	0.34516129
宝鸡	雪佛兰科鲁兹	1.5L经典SEMT	6.68	1.44	10.8	23	0.618518519
宝鸡	雪佛兰赛欧	三厢1.4L手动优逸版	2	8.25	7.5	93	0.266666667
宝鸡	雪佛兰科鲁兹	1.6LSEMT	4.9	6.64	13	64	0.376923077
宝鸡	雪佛兰迈锐宝	1.6T自动舒适版	8.7	5.41	19.7	55	0.441624365
宝鸡	雪佛兰科鲁兹	1.6LSEMT	5.7	4.72	13	67	0.438461538
宝鸡	雪佛兰科帕奇	2.4L四驱旗舰版7座	11	9.92	22.8	55	0.48245614
宝鸡	雪佛兰迈锐宝	2.0L自动舒适版	9.18	6	18.4	43	0.498913043
宝鸡	雪佛兰科鲁兹	1.6LSEAT	5.4	4.2	14.6	76	0.369863014
宝鸡	雪佛兰赛欧	三厢1.2L手动时尚版	2.8	5.6	6.3	83	0.444444444
宝鸡	雪佛兰景程	2.0SEAT	2.2	14.56	16.5	141	0.133333333
宝鸡	雪佛兰科鲁兹	1.8LSEAT	5.45	9.7	14.9	67	0.365771812
宝鸡	雪铁龙C3-XR	1.6L自动先锋型	7.5	6.09	13.9	37	0.539568345
宝鸡	雪铁龙C4L	1.8L手动领先版	7.99	3.3	14.3	34	0.558741259
宝鸡	雪铁龙C4L	1.8L车载互联版自动劲智型	8.89	6.2	18.1	46	0.491160221
宝鸡	夏利	A+1.0L两厢	0.45	8.31	3.7	87	0.121621622
宝鸡	一汽森雅S80	1.5L手动5座时尚舒适型	4.1	9	8.1	54	0.50617284
宝鸡	英菲尼迪JX35	JX35两驱卓越版(进口)	25.8	10.13	67.1	67	0.384500745
宝鸡	众泰T600	1.5T手动豪华型	5	3.5	9.4	29	0.531914894
宝鸡	众泰T600	1.5T手动豪华型	5.6	8.5	9.4	41	0.595744681
宝鸡	众泰Z500	1.5T手动豪华型	4.5	8.3	9	23	0.5
宝鸡	众泰T600	2.0T手动尊贵型	6.62	2.6	12.4	42	0.533870968
宝鸡	中华骏捷FRV	1.3L手动豪华型	2.98	3.9	7.1	74	0.41971831
宝鸡	中华H530	1.6L自动豪华型	3.68	6.95	11.3	68	0.325663717
包头	奥迪A6L	TFSI百万纪念智领型	31	7.8	43.2	33	0.717592593
包头	奥迪A1	30TFSI时尚型(进口)	11.5	1.5	21.7	47	0.529953917
包头	奥迪A6L	2.4L舒适型	13.9	7.7	51.6	96	0.269379845
包头	奥迪A6L	35FSI豪华型	30	5.94	68.1	44	0.440528634
包头	奥迪A6L	TFSI标准型	22.99	8.99	44.5	73	0.516629213
包头	奥迪A6L	2.4L舒适型	14	11.32	51.6	83	0.271317829
包头	奥迪Q3	35TFSIquattro舒适型	26.5	0.02	38.7	11	0.684754522
包头	奥迪A6L	30FSI舒适型	23.5	8.64	51.3	70	0.458089669
包头	奥迪Q7	3.0TFSI技术型(200kW)(进口)	39	7.75	95.6	68	0.407949791
包头	奥迪Q7	35TFSI进取型(进口)	40.99	6.31	89.1	58	0.460044893
包头	奥迪A6L	TFSI标准型	28	4.8	44.5	52	0.629213483
包头	奥迪A4L	35TFSI自动技术型	22.39	0.03	36.1	11	0.620221607
包头	奥迪A8L	A8L3.0TFSIquattro尊贵型(245kW)(进口)	36.41	7.1	147.8	87	0.246346414
包头	奥迪A4L	35TFSI自动标准型	17.5	7.24	33.6	61	0.520833333
包头	奥迪A6L	TFSI标准型	27.8	9.51	44.5	52	0.624719101
包头	奥迪A3	Sportback35TFSI自动舒适型	14.8	4.3	27	42	0.548148148
包头	奥迪A6L	35FSI舒适型	35.99	3.48	59.9	40	0.600834725
包头	奥迪Q5	2.0TFSI进取型	17	9.91	41.2	94	0.412621359
包头	奥迪Q3	30TFSI进取型	18	6.8	29	41	0.620689655
包头	奥迪A6L	2.0TFSI自动舒适型	16.66	12.84	45.1	78	0.36940133
包头	奥迪A5	2.0TFSISportback(进口)	23.5	4.6	54.3	65	0.432780847
包头	奥迪Q7	3.0TDI领先型(进口)	50	11.28	96.2	76	0.51975052
包头	奥迪A6L	2.8FSI豪华型	19.3	10.82	67.7	66	0.285081241
包头	奥迪A6L	TFSI百万纪念智领型	27.98	5.51	43.2	33	0.647685185
包头	奥迪Q3	35TFSI进取型	19.8	4	31.5	51	0.628571429
包头	奥迪Q5	40TFSI技术型	27.9	4.64	46.4	40	0.601293103
包头	奥迪A6L	TFSI标准型	28	9.1	44.5	48	0.629213483
包头	奥迪Q5	40TFSI舒适型	34.5	4.55	52.7	34	0.654648956
包头	奥迪A6L	2.4L技术型	15.3	8.4	46.8	94	0.326923077
包头	奥迪Q3	35TFSI舒适型	18.39	6.14	34.3	47	0.536151603
包头	奥迪A6L	2.0TFSI自动标准型	17.98	8.27	42.3	74	0.425059102
包头	奥迪A6L	2.0TFSI自动舒适型	17.5	6.3	45.1	74	0.388026608
包头	别克君越	28T豪华型	21.3	4	32.5	23	0.655384615
包头	别克君越	2.0TSIDI精英技术型	15.8	2.26	29.3	32	0.539249147
包头	别克GL8	3.0LGT豪华商务豪雅版	16.8	12.92	39.9	79	0.421052632
包头	别克君越	2.4L豪雅版	7.9	9.1	27.5	95	0.287272727
包头	别克昂科雷	3.6L两驱精英舒适型(进口)	27	3.94	55.3	40	0.488245931
包头	别克君威	2.0L豪华版	8.85	7.53	22.1	68	0.400452489
包头	别克英朗	15N手动豪华型	8.1	2.4	13.8	28	0.586956522
包头	别克昂科威	20T两驱精英型	17.29	1.08	25.6	16	0.675390625
包头	别克君威	1.6T自动精英运动版	9.9	6.16	22.8	59	0.434210526
包头	别克英朗	15N自动精英型	9.55	1.4	13.8	12	0.692028986
包头	别克君威	1.6T时尚技术型	10.8	4.97	21.7	53	0.497695853
包头	别克昂科威	20T两驱豪华型	18.8	0.97	26.7	16	0.70411985
包头	别克英朗	GT1.6L手动进取版	6.4	5.49	14.9	56	0.429530201
包头	别克英朗	GT1.6L自动时尚版	6.4	6.38	16.6	64	0.385542169
包头	别克GL8	2.4L经典版	10.3	8.14	22.7	48	0.453744493
包头	别克林荫大道	博鳌论坛纪念版	15.8	7.4	42.1	66	0.375296912
包头	别克昂科威	20T两驱精英型	16.8	2.56	25.6	28	0.65625
包头	别克君越	2.4LSIDI豪华舒适型	12.6	3.3	29.9	61	0.421404682
包头	别克GL8	3.0LXT豪华商务旗舰版	15.8	9.74	42.1	86	0.375296912
包头	别克威朗	三厢20T双离合旗舰型	15.5	1.04	21.7	14	0.714285714
包头	别克君威	2.0L领先时尚型	13	1.94	19.4	45	0.670103093
包头	别克GL8	2.4LLT行政版	8.45	10.41	26.9	82	0.314126394
包头	别克君越	2.4LSIDI豪雅版	9.7	9.96	27.8	77	0.348920863
包头	别克英朗	GT1.6L自动时尚版	6.78	5.74	16.6	61	0.408433735
包头	别克英朗	XT1.6L自动时尚版	6	5.07	16.3	78	0.36809816
包头	别克凯越	1.6LE-MT	2.99	9.1	11.7	96	0.255555556
包头	别克英朗	GT1.6L手动进取版	5.7	5.27	14.9	61	0.382550336
包头	别克君越	2.4LSIDI豪华版	8.98	13.51	29.8	81	0.301342282
包头	别克君越	2.4LSIDI豪雅版	9.8	4.24	27.8	82	0.352517986
包头	别克英朗	15N自动精英型	9	3.93	13.8	31	0.652173913
包头	别克君威	GS2.0T豪情运动版	13.5	4.29	26	49	0.519230769
包头	别克GL8	2.4L经典版	11.8	9.45	22.7	55	0.519823789
包头	别克君越	2.0T豪雅版	13	10.32	31.3	74	0.415335463
包头	别克GL8	2.4L经典版	12.3	6.61	22.7	54	0.54185022
包头	别克GL8	陆尊3.0LGT精英版	7.4	21.38	38.9	99	0.190231362
包头	别克英朗	15N自动精英型	7.7	5.76	13.8	31	0.557971014
包头	别克凯越	1.6LX-MT	3.8	7.33	10.8	72	0.351851852
包头	别克凯越	1.6LE-MT	2.8	9.8	11.7	86	0.239316239
包头	别克君威	2.4L旗舰版	7.2	9.49	27	86	0.266666667
包头	别克昂科威	20T四驱豪华型	16.9	3.2	28.2	35	0.59929078
包头	别克凯越	1.6LX-MT	3.2	3.86	10.8	84	0.296296296
包头	别克凯越	1.5L手动经典型	4.4	4.53	10.5	51	0.419047619
包头	别克英朗	15N自动进取型	7.2	3.08	13	29	0.553846154
包头	别克凯越	1.8自动豪华型	1.8	12.48	14.3	153	0.125874126
包头	别克君威	2.0L豪华版	7.5	8.45	22.1	75	0.339366516
包头	别克凯越	1.5L手动经典型	5.2	4.55	10.5	43	0.495238095
包头	别克凯越	1.5L自动经典型	6	1.85	11.1	34	0.540540541
包头	别克凯越	1.5L自动经典型	6.75	2.5	10	23	0.675
包头	别克君越	2.4LSIDI雅致版	10.58	12	25.5	88	0.414901961
包头	别克GL8	2.4LBASE舒适版	12.09	9.2	22.7	68	0.532599119
包头	别克凯越	1.5L手动经典型	3.94	2.96	10.5	62	0.375238095
包头	别克凯越	1.5L手动经典型	4.5	3.9	10.5	52	0.428571429
包头	别克英朗	XT1.8L自动时尚版	5.7	9.06	17.3	90	0.329479769
包头	别克君威	2.0L舒适版	8.75	10.05	20.1	79	0.435323383
包头	别克凯越	1.6LX-MT	3.76	9.9	10.8	69	0.348148148
包头	别克凯越	1.5L自动经典型	6.5	1.42	10	33	0.65
包头	别克凯越	1.5L手动经典型	5.53	4.61	10.5	43	0.526666667
包头	别克英朗	XT1.6L自动舒适版	5.9	7.1	15.7	73	0.375796178
包头	别克君威	2.0L世博版	9.1	8.12	22.1	79	0.411764706
包头	别克凯越	1.6LX-AT	3.8	8.41	11.4	86	0.333333333
包头	别克昂科威	20T两驱精英型	17	4.11	25.6	36	0.6640625
包头	别克凯越	1.6LX-AT	4.15	10.48	11.4	77	0.364035088
包头	宝马3系	320Li时尚型	22	7.17	38.9	43	0.565552699
包头	宝马X1	sDrive18i时尚型	14.9	5.16	30.9	62	0.482200647
包头	宝马X5	xDrive35i领先型(进口)	32.9	11.44	97.3	71	0.338129496
包头	宝马3系	320Li时尚型	22	6.15	38.9	47	0.565552699
包头	宝马X6	xDrive35i(进口)	32.98	10.7	114.5	86	0.288034934
包头	宝马3系	320i时尚型	11.5	7.55	37.4	85	0.307486631
包头	宝马1系	120i巧克力限量版(进口)	8.8	6.7	32.5	94	0.270769231
包头	宝马5系	525Li领先型	34	4.61	50.6	33	0.671936759
包头	宝马1系	118i领先型(进口)	14.9	3.94	27.8	35	0.535971223
包头	宝马5系	525Li豪华型	25.8	10.24	53.7	67	0.480446927
包头	宝马1系	改款118i领先型(进口)	14	7.68	31.7	52	0.441640379
包头	宝马1系	120i运动设计套装(进口)	19	1.4	33.2	21	0.572289157
包头	宝马X1	sDrive18i豪华型(进口)	16.4	3.84	39.8	53	0.412060302
包头	宝马3系	325i豪华型	13.2	8.4	48.8	74	0.270491803
包头	宝马3系	318i领先型(进口)	14	4.94	32.5	78	0.430769231
包头	宝马1系	118i运动型	20.66	0.13	24.5	7	0.843265306
包头	宝马5系	523Li领先型	21	8.65	48.8	83	0.430327869
包头	宝马3系	320Li时尚型	22.28	5.73	38.9	53	0.572750643
包头	宝马5系GT	528i领先型(进口)	48	1.24	74.7	28	0.642570281
包头	宝马X1	sDrive18i豪华型	12.99	9.56	34.6	72	0.375433526
包头	宝马5系	520Li典雅型	20.59	13.41	45.4	87	0.453524229
包头	宝马X5	xDrive35i领先型(进口)	48	6.9	97.8	53	0.490797546
包头	宝马X5	xDrive35i领先型(进口)	28.88	14.68	97.3	95	0.296813977
包头	宝马1系	118i运动型	19.2	1.17	24.9	8	0.771084337
包头	宝马X5	xDrive30i豪华型(进口)	21	19.3	98.5	115	0.21319797
包头	宝马2系旅行车	218i时尚型	19.5	2.5	25.5	19	0.764705882
